file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getCondition/0,false,62,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Item.java,com.bidkita.bidkita_backend.model.Item,getStartingPrice/0,false,78,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getNotifId/0,false,56,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,Notification/0,true,46,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,setRead/1[boolean],false,76,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getRecipient/0,false,60,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getMessage/0,false,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,"Notification/3[com.bidkita.bidkita_backend.model.User,java.lang.String,com.bidkita.bidkita_backend.model.enums.NotificationType]",true,48,2,1,1,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getType/0,false,68,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,getCreatedAt/0,false,80,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Notification.java,com.bidkita.bidkita_backend.model.Notification,isRead/0,false,72,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,getAll/1[java.lang.String],false,28,3,3,1,2,1,7,6,1,2,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,toDTO/1[com.bidkita.bidkita_backend.model.Notification],false,36,2,6,0,6,1,10,3,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,NotificationService/1[com.bidkita.bidkita_backend.repository.NotificationRepository],true,18,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\NotificationService.java,com.bidkita.bidkita_backend.service.NotificationService,"send/3[com.bidkita.bidkita_backend.model.User,java.lang.String,com.bidkita.bidkita_backend.model.enums.NotificationType]",false,22,3,5,4,1,2,1,5,1,1,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,toDTO/1[com.bidkita.bidkita_backend.model.Buyer],false,46,5,12,2,10,1,16,4,1,2,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,WalletService/1[com.bidkita.bidkita_backend.repository.UserRepository],true,20,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,loadBuyer/1[java.lang.String],false,41,2,2,2,0,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,"topUp/2[java.lang.String,com.bidkita.bidkita_backend.dto.request.TopUpRequestDTO]",false,31,6,5,1,4,3,6,9,1,1,2,6,2,1,0,1,0,0,1,1,1,0,1,0,0,0,21,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\WalletService.java,com.bidkita.bidkita_backend.service.WalletService,getWallet/1[java.lang.String],false,25,4,3,1,2,1,2,4,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\ResourceNotFoundException.java,com.bidkita.bidkita_backend.exception.ResourceNotFoundException,ResourceNotFoundException/1[java.lang.String],true,4,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,getMe/1[java.lang.String],false,71,4,2,1,1,1,3,4,1,1,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,15,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,toUserDTO/1[com.bidkita.bidkita_backend.model.User],false,84,2,8,1,7,1,16,10,1,1,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,login/1[com.bidkita.bidkita_backend.dto.request.LoginRequestDTO],false,59,6,9,1,8,2,10,8,1,2,1,10,0,0,0,0,0,0,0,0,2,0,1,0,0,0,14,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,"AuthService/3[com.bidkita.bidkita_backend.repository.UserRepository,com.bidkita.bidkita_backend.service.PasswordEncoder,com.bidkita.bidkita_backend.security.JwtUtil]",true,29,3,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,register/1[com.bidkita.bidkita_backend.dto.request.RegisterRequestDTO],false,35,6,6,1,5,7,11,20,0,2,1,11,0,0,0,1,0,0,6,0,3,0,1,0,0,0,27,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\AuthService.java,com.bidkita.bidkita_backend.service.AuthService,getAllUsers/0,false,78,2,1,1,0,1,4,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\WalletController.java,com.bidkita.bidkita_backend.controller.WalletController,WalletController/1[com.bidkita.bidkita_backend.service.WalletService],true,17,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\WalletController.java,com.bidkita.bidkita_backend.controller.WalletController,getWallet/0,false,23,5,1,0,1,1,5,4,1,1,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\WalletController.java,com.bidkita.bidkita_backend.controller.WalletController,topUp/1[com.bidkita.bidkita_backend.dto.request.TopUpRequestDTO],false,30,7,1,0,1,1,5,4,1,1,1,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\NotificationController.java,com.bidkita.bidkita_backend.controller.NotificationController,NotificationController/1[com.bidkita.bidkita_backend.service.NotificationService],true,19,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\NotificationController.java,com.bidkita.bidkita_backend.controller.NotificationController,getAll/0,false,24,4,1,0,1,1,5,4,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,"createAuction/3[com.bidkita.bidkita_backend.model.Item,double,int]",false,52,2,1,0,1,1,1,5,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,setRating/1[double],false,72,0,0,0,0,3,0,6,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,11,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,getMyAuctions/0,false,48,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,getTotalSold/0,false,79,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,Seller/0,true,31,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,"Seller/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,33,2,6,2,4,1,4,9,0,0,4,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,11,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,getRating/0,false,68,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,cancelAuction/1[java.lang.String],false,58,1,2,0,2,3,3,9,2,0,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,getRole/0,false,44,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Seller.java,com.bidkita.bidkita_backend.model.Seller,incrementTotalSold/0,false,83,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\EmailAlreadyExistsException.java,com.bidkita.bidkita_backend.exception.EmailAlreadyExistsException,EmailAlreadyExistsException/1[java.lang.String],true,8,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\exception\EmailAlreadyExistsException.java,com.bidkita.bidkita_backend.exception.EmailAlreadyExistsException,EmailAlreadyExistsException/0,true,4,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\repository\BidRepository.java,com.bidkita.bidkita_backend.repository.BidRepository,findByBidderUserId/1[java.lang.String],false,8,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,getBalance/0,false,52,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,getOwner/0,false,44,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,depositRefund/1[double],false,72,1,3,2,1,2,1,7,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,Wallet/0,true,38,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,withdraw/1[double],false,80,1,3,2,1,3,1,11,2,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,13,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,getTransactions/0,false,56,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,deposit/1[double],false,64,1,3,2,1,2,1,7,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,10,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,setOwner/1[com.bidkita.bidkita_backend.model.Buyer],false,48,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,getTransactionHistory/0,false,60,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Wallet.java,com.bidkita.bidkita_backend.model.Wallet,getWalletId/0,false,40,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\service\ItemFactory.java,com.bidkita.bidkita_backend.service.ItemFactory,create/1[com.bidkita.bidkita_backend.dto.request.CreateAuctionRequestDTO],false,10,2,1,1,0,2,2,4,1,1,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Biddable.java,com.bidkita.bidkita_backend.model.Biddable,"placeBid/2[com.bidkita.bidkita_backend.model.Buyer,double]",false,6,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Biddable.java,com.bidkita.bidkita_backend.model.Biddable,getHighestBidder/0,false,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Biddable.java,com.bidkita.bidkita_backend.model.Biddable,getBidHistory/0,false,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\Biddable.java,com.bidkita.bidkita_backend.model.Biddable,getCurrentPrice/0,false,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,"FashionItem/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String]",true,19,2,8,0,8,1,8,10,0,0,8,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,getBrand/0,false,40,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,FashionItem/0,true,16,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,displayInfo/0,false,36,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,setSize/1[java.lang.String],false,52,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,getMaterial/0,false,56,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,getCategory/0,false,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,getSize/0,false,48,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,setBrand/1[java.lang.String],false,44,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\FashionItem.java,com.bidkita.bidkita_backend.model.FashionItem,setMaterial/1[java.lang.String],false,60,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,"browse/4[java.lang.String,java.lang.String,java.lang.Double,java.lang.Double]",false,34,5,1,0,1,1,2,3,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,getDetail/1[java.lang.String],false,39,5,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,buyNow/1[java.lang.String],false,61,6,1,0,1,1,5,4,1,1,1,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,approveAuction/1[java.lang.String],false,68,6,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,"placeBid/2[java.lang.String,com.bidkita.bidkita_backend.dto.request.BidRequestDTO]",false,53,7,1,0,1,1,6,5,1,1,2,6,0,0,0,0,0,0,4,0,1,0,0,0,0,0,11,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,createAuction/1[com.bidkita.bidkita_backend.dto.request.CreateAuctionRequestDTO],false,45,7,1,0,1,1,6,4,1,1,1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,"AuctionController/2[com.bidkita.bidkita_backend.service.AuctionService,com.bidkita.bidkita_backend.service.BidService]",true,24,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\controller\AuctionController.java,com.bidkita.bidkita_backend.controller.AuctionController,deleteAuction/1[java.lang.String],false,74,5,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\User.java,com.bidkita.bidkita_backend.model.User,getRole/0,false,42,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\User.java,com.bidkita.bidkita_backend.model.User,setPhoneNumber/1[java.lang.String],false,82,0,3,3,0,5,3,10,0,1,1,3,0,0,0,1,0,0,4,0,2,0,1,0,0,0,14,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\User.java,com.bidkita.bidkita_backend.model.User,getEmail/0,false,59,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Telkom University\Semester 4\PBO\Bidkita\bidkita-backend\src\main\java\com\bidkita\bidkita_backend\model\User.java,com.bidkita.bidkita_backend.model.User,getPassword/0,false,70,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
